digipin,validator_type,validation_date,confidence_score
KP01-AB12-CD,delivery_agent,2025-09-08,93
KP01-AB12-CD,delivery_agent,2025-09-19,94
KP01-AB12-CD,postman,2025-10-03,93
KP01-AB12-CD,delivery_agent,2025-09-06,95
KP01-AB12-CD,resident,2025-10-17,92
KP01-AB12-CD,resident,2025-09-29,87
KP01-AB12-CD,local_shop,2025-10-13,98
KP01-AB12-CD,postman,2025-10-23,90
KP01-AB12-CD,delivery_agent,2025-10-24,93
KP01-AB12-CD,delivery_agent,2025-11-11,85
KP01-AB12-CD,postman,2025-10-28,95
KP01-AB12-CD,resident,2025-10-25,96
KP01-AB12-CD,local_shop,2025-09-19,94
KP01-AB12-CD,delivery_agent,2025-09-26,85
KP02-XY23-EF,postman,2025-10-23,86
KP02-XY23-EF,postman,2025-09-26,90
KP02-XY23-EF,local_shop,2025-10-04,90
KP02-XY23-EF,resident,2025-10-16,85
KP02-XY23-EF,postman,2025-11-23,85
KP02-XY23-EF,resident,2025-11-15,94
KP02-XY23-EF,local_shop,2025-09-24,90
KP01-AB12-CD,delivery_agent,2025-09-11,88
KP01-AB12-CD,local_shop,2025-11-07,90
KP01-AB12-CD,postman,2025-10-11,90
KP01-AB12-CD,local_shop,2025-10-24,92
KP01-AB12-CD,resident,2025-10-23,85
KP02-XY23-EF,postman,2025-09-10,96
KP02-XY23-EF,local_shop,2025-09-17,92
KP02-XY23-EF,local_shop,2025-11-02,87
KP02-XY23-EF,postman,2025-10-11,96
KP02-XY23-EF,local_shop,2025-10-19,86
KP02-XY23-EF,local_shop,2025-10-23,95
KP02-XY23-EF,delivery_agent,2025-11-27,95
DL01-CD34-GH,local_shop,2025-11-19,95
DL01-CD34-GH,postman,2025-11-08,93
DL01-CD34-GH,postman,2025-10-03,87
DL01-CD34-GH,local_shop,2025-09-16,87
DL01-CD34-GH,postman,2025-10-23,90
DL01-CD34-GH,local_shop,2025-10-26,92
DL01-CD34-GH,postman,2025-11-08,94
DL01-CD34-GH,resident,2025-10-27,98
DL01-CD34-GH,postman,2025-10-15,89
DL01-CD34-GH,postman,2025-10-30,88
DL01-CD34-GH,local_shop,2025-09-13,90
DL01-CD34-GH,delivery_agent,2025-09-12,88
DL01-CD34-GH,local_shop,2025-11-02,89
DL01-CD34-GH,delivery_agent,2025-10-25,89
DL01-CD34-GH,postman,2025-11-29,91
DL01-CD34-GH,local_shop,2025-10-08,98
DL01-CD34-GH,local_shop,2025-09-12,95
DL01-CD34-GH,local_shop,2025-11-20,88
DL01-CD34-GH,delivery_agent,2025-11-15,90
DL01-CD34-GH,delivery_agent,2025-10-14,95
DL01-CD34-GH,delivery_agent,2025-09-28,89
MH01-MN45-IJ,resident,2025-10-19,89
MH01-MN45-IJ,resident,2025-11-12,87
MH01-MN45-IJ,local_shop,2025-10-15,94
MH01-MN45-IJ,postman,2025-11-08,87
MH01-MN45-IJ,resident,2025-09-05,96
MH01-MN45-IJ,delivery_agent,2025-09-15,97
MH01-MN45-IJ,postman,2025-11-22,86
MH01-MN45-IJ,resident,2025-11-22,89
MH01-MN45-IJ,postman,2025-09-17,96
MH01-MN45-IJ,postman,2025-11-02,95
MH01-MN45-IJ,postman,2025-11-10,88
MH01-MN45-IJ,delivery_agent,2025-09-18,93
MH01-MN45-IJ,postman,2025-10-29,91
MH01-MN45-IJ,postman,2025-10-03,92
MH01-MN45-IJ,resident,2025-10-09,94
MH01-MN45-IJ,delivery_agent,2025-11-27,92
MH01-MN45-IJ,local_shop,2025-10-14,86
MH01-MN45-IJ,delivery_agent,2025-11-29,86
MH01-MN45-IJ,local_shop,2025-10-30,87
MH01-MN45-IJ,postman,2025-11-25,98
MH01-MN45-IJ,resident,2025-11-28,92
MH01-MN45-IJ,local_shop,2025-09-12,94
MH01-MN45-IJ,resident,2025-09-28,87
MH01-MN45-IJ,delivery_agent,2025-09-16,90
MH01-MN45-IJ,postman,2025-10-15,97
MH01-MN45-IJ,delivery_agent,2025-09-15,90
MH01-MN45-IJ,delivery_agent,2025-11-17,85
MH01-MN45-IJ,postman,2025-10-02,98
BN01-PQ56-KL,resident,2025-10-29,91
BN01-PQ56-KL,delivery_agent,2025-11-01,89
BN01-PQ56-KL,local_shop,2025-11-24,93
BN01-PQ56-KL,local_shop,2025-11-18,86
BN01-PQ56-KL,delivery_agent,2025-11-23,92
BN01-PQ56-KL,postman,2025-11-07,86
BN01-PQ56-KL,postman,2025-09-30,85
BN01-PQ56-KL,postman,2025-11-13,97
BN01-PQ56-KL,delivery_agent,2025-11-09,86
BN01-PQ56-KL,postman,2025-09-26,98
BN01-PQ56-KL,delivery_agent,2025-10-11,93
BN01-PQ56-KL,delivery_agent,2025-10-02,95
BN01-PQ56-KL,postman,2025-11-15,89
BN01-PQ56-KL,local_shop,2025-10-04,97
BN01-PQ56-KL,local_shop,2025-11-24,86
BN01-PQ56-KL,local_shop,2025-11-24,90
BN01-PQ56-KL,delivery_agent,2025-09-30,92
BN01-PQ56-KL,local_shop,2025-11-13,90
BN01-PQ56-KL,resident,2025-09-29,95
BN01-PQ56-KL,resident,2025-10-24,98
BN01-PQ56-KL,resident,2025-10-12,97
BN01-PQ56-KL,postman,2025-10-16,94
BN01-PQ56-KL,local_shop,2025-10-24,90
BN01-PQ56-KL,delivery_agent,2025-10-05,92
BN01-PQ56-KL,local_shop,2025-10-18,90
BN01-PQ56-KL,resident,2025-10-23,89
TN01-RS67-MN,postman,2025-09-12,88
TN01-RS67-MN,postman,2025-11-24,93
TN01-RS67-MN,resident,2025-09-25,92
TN01-RS67-MN,local_shop,2025-10-28,91
TN01-RS67-MN,resident,2025-09-06,86
TN01-RS67-MN,local_shop,2025-09-30,89
TN01-RS67-MN,delivery_agent,2025-09-14,89
TN01-RS67-MN,resident,2025-10-08,92
TN01-RS67-MN,postman,2025-09-15,95
TN01-RS67-MN,resident,2025-11-11,92
TN01-RS67-MN,resident,2025-10-21,91
TN01-RS67-MN,postman,2025-11-23,92
TN01-RS67-MN,postman,2025-11-03,92
TN01-RS67-MN,local_shop,2025-10-09,91
TN01-RS67-MN,resident,2025-09-30,93
TN01-RS67-MN,postman,2025-11-03,94
HY01-TU78-OP,local_shop,2025-09-19,91
HY01-TU78-OP,delivery_agent,2025-10-05,92
HY01-TU78-OP,local_shop,2025-09-11,96
HY01-TU78-OP,postman,2025-11-09,91
HY01-TU78-OP,postman,2025-10-28,90
HY01-TU78-OP,delivery_agent,2025-09-16,86
HY01-TU78-OP,delivery_agent,2025-11-02,94
HY01-TU78-OP,resident,2025-10-23,92
HY01-TU78-OP,local_shop,2025-10-27,87
HY01-TU78-OP,resident,2025-09-06,97
HY01-TU78-OP,postman,2025-10-05,91
HY01-TU78-OP,local_shop,2025-09-25,90
HY01-TU78-OP,local_shop,2025-11-26,93
KL01-VW89-QR,postman,2025-11-15,94
KL01-VW89-QR,resident,2025-11-27,93
KL01-VW89-QR,delivery_agent,2025-10-30,97
KL01-VW89-QR,delivery_agent,2025-10-26,88
KL01-VW89-QR,delivery_agent,2025-11-20,92
KL01-VW89-QR,delivery_agent,2025-10-24,95
KL01-VW89-QR,delivery_agent,2025-10-31,97
KL01-VW89-QR,delivery_agent,2025-10-01,87
KL01-VW89-QR,local_shop,2025-10-12,94
KL01-VW89-QR,delivery_agent,2025-11-11,97
KL01-VW89-QR,local_shop,2025-10-15,91
KL01-VW89-QR,postman,2025-10-24,97
KL01-VW89-QR,local_shop,2025-09-12,93
KL01-VW89-QR,delivery_agent,2025-09-27,97
KL01-VW89-QR,resident,2025-09-18,92
KL01-VW89-QR,resident,2025-10-08,94
KL01-VW89-QR,local_shop,2025-10-26,97
KL01-VW89-QR,local_shop,2025-09-22,98
PN01-XY90-ST,delivery_agent,2025-11-01,86
PN01-XY90-ST,resident,2025-11-24,85
PN01-XY90-ST,resident,2025-11-25,93
PN01-XY90-ST,postman,2025-09-24,86
PN01-XY90-ST,delivery_agent,2025-10-04,96
PN01-XY90-ST,delivery_agent,2025-11-24,90
PN01-XY90-ST,postman,2025-10-26,89
PN01-XY90-ST,postman,2025-11-01,89
PN01-XY90-ST,resident,2025-10-05,90
PN01-XY90-ST,resident,2025-09-08,85
PN01-XY90-ST,delivery_agent,2025-11-11,89
PN01-XY90-ST,local_shop,2025-11-23,86
PN01-XY90-ST,postman,2025-09-18,87
PN01-XY90-ST,delivery_agent,2025-10-16,98
PN01-XY90-ST,local_shop,2025-09-28,97
PN01-XY90-ST,resident,2025-10-03,98
PN01-XY90-ST,delivery_agent,2025-10-07,87
PN01-XY90-ST,delivery_agent,2025-11-14,91
PN01-XY90-ST,local_shop,2025-09-27,90
KP01-AB12-CD,local_shop,2025-10-01,88
KP01-AB12-CD,delivery_agent,2025-11-05,89
KP01-AB12-CD,resident,2025-10-25,89
KP01-AB12-CD,postman,2025-09-23,85
KP01-AB12-CD,local_shop,2025-11-06,94
KP01-AB12-CD,resident,2025-11-12,86
KP01-AB12-CD,postman,2025-10-07,88
KP01-AB12-CD,local_shop,2025-10-05,88
KP01-AB12-CD,delivery_agent,2025-11-19,89
KP01-AB12-CD,resident,2025-10-19,96
KP01-AB12-CD,delivery_agent,2025-10-29,85
